cef,infill
1.098043654,0
0.932228077,0
1.534089904,0
1.030871442,0
1.259567981,0
0.942145769,0
1.285965962,0
1.573849615,0
1.435121442,0
1.416744615,0
1.368311827,0
0.9732475,0
0.584916161,0
0.873472589,0
0.759165982,0
0.873472589,0
0.759165982,0
0.8669125,0
0.651311071,0
1.873153393,0
1.5,0
1.53137,0
1.557045,0
1.858357857,0
1.359293929,0
1.488563036,0
1.773320714,0
0.972125625,0
1.012244464,0
0.940844821,0
1.069390982,0
1.669488036,0
1.019230536,0
1.107835962,0
1.107835962,0
1.212133654,0
1.107835962,0
1.107835962,0
1.107835962,0
1.107835962,0
1.107835962,0
0.984779712,0
1.088623077,0
1.001212788,0
0.960630288,0
1.107835962,0
1.193490288,0
0.898215192,0
0.821835,0
0.727395288,0
0.709569663,0
1.209936923,0
0.641152115,0
0.741264038,0
1.261685385,0
1.059813462,0
0.934778846,0
0.852789615,1
0.584916161,1
0.41178058,1
0.469097723,1
0.971088125,1
0.54384875,1
0.8669125,1
0.47002058,1
0.401713393,1
0.873472589,1
0.435827768,1
0.759165982,1
0.759740982,1
1.046057679,1
1.07296625,1
1.479604821,1
0.871603269,1
0.371766923,1
1.107835962,1
1.448125577,1
0.668970673,1
0.521839808,1
0.850075481,1
0.711150577,1
0.773363269,1
